id,author_id,content,possibly_sensitive,language,source,retweet_count,reply_count,like_count,quote_count,created_at
1497846043899224064,2228960582,"I will send one random person $250 in 48hrs all you have to do is RT and be following myself &amp; @GoCryptoMeCoin

RT sponsors 📌 tweet and be a member of their TG room - 

https://t.co/QLKgaeJNsh

Goodluck beautiful people 💖 

#Sponsored #AD #DYOR https://t.co/zGbLBTmIJy",false,en,Twitter for Android,12408,12209,5213,52,2022-02-27 08:08:20+00
1503332435957891074,68034431,"İkinci müjde olarak sağlık çalışanlarıyla ilgili bir Mesleki Sorumluluk Kurulu oluşturuyor, önemli bir sorunu daha kökten çözüyoruz. https://t.co/oIiXRQmnbV",false,tr,Twitter Media Studio,6639,377,18532,52,2022-03-14 11:29:17+00
1494310673219665920,68034431,"Yıllardan beri şikâyet edilen yardımcı kaynak sorununu da çözdük.

Son 3 ayda yaklaşık 24 milyon yardımcı kaynak kitabı öğrencilerimize dağıtarak ailelerimiz üzerindeki bir maddi külfeti daha kaldırmış olduk. https://t.co/arhqvOsUMB",false,tr,Twitter Media Studio,6012,397,18348,52,2022-02-17 14:00:02+00
1506152218340184066,2776160768,"Non Festival &amp; Non Holiday Opening Date for #Beast 🔥
100% confidence that all shows will go HOUSEFULL in our screen 😎
#BeastInRamCinemas",false,en,Twitter for iPhone,5463,181,18440,53,2022-03-22 06:14:06+00
1503810764045488128,68034431,"Çiftçilerimize üçüncü müjdemiz: Hazine faiz destekli kredilerin üst limitini yükseltiyoruz, böylece çiftçilerimizin finansmana erişimini kolaylaştırıyoruz.

Sulama, enerji ve kredi konusunda attığımız bu adımların çiftçilerimize hayırlı olmasını diliyorum. https://t.co/HyAYaz9Pg7",false,tr,Twitter Media Studio,6136,1156,17671,55,2022-03-15 19:10:00+00
1502278537486733317,1493249744336035850,"BIG BEAR GIVEAWAY! 💥

10 FREE Twisted Bear NFT's 🐻
25 Whitelist Positions 🏳️

To Enter:

Follow @twistedbears_ 
Like &amp; RT 🔪
Join Discord: https://t.co/uwzXgjNFVX

#TwistedBears #NFT #NFTGiveaway https://t.co/hPcGDuNXxK",false,en,Twitter Web App,11524,4243,10388,55,2022-03-11 13:41:28+00
1503806989104816132,68034431,"Ülkemizin ciddi potansiyele sahip olduğu güneşten elektrik üretimine yönelik çok büyük yatırımlar yaptık, yapmayı sürdürüyoruz.

Güneşten elektrik enerjisi üreten tesislere desteğimizi çiftçilerimize yönelik olarak daha da artırıyoruz. https://t.co/Xqvk2N29PY",false,tr,Twitter Media Studio,6390,429,19000,55,2022-03-15 18:55:00+00
1506347260350717969,1503371234981167111,"WL? RT + Follow 🔥

#NFT #NFTs #NFTGiveaways #NFTCommunity #NFTCollection #NFTProject https://t.co/5nA78SnfKc",false,en,Twitter Web App,5547,654,2645,56,2022-03-22 19:09:08+00
1498583107636805632,853612426377523200,"24 февраля у нас в России должен официально быть объявлен Днём национальной скорби и памяти о преступлениях путинского режима.

Ретвит, если да.",false,ru,Twitter Web App,5782,220,12172,56,2022-03-01 08:57:09+00
1498367899676852225,68034431,"Dengeli ve istikrarlı büyüme çizgimiz ile yatırımlar ve istihdamdaki artış eğilimini sürdürüyoruz.

Geçtiğimiz yıl bir önceki yıla göre 3,2 milyon yeni iş imkânı ortaya çıkartarak artan nüfusumuza ve iş gücüne katılımdaki yükselişe rağmen işsizlik oranımızı %11,3'e gerilettik. https://t.co/5ublhRTMyL",false,tr,Twitter Media Studio,7410,622,21759,56,2022-02-28 18:42:00+00
1496087152425418756,68034431,"Dakar Büyükelçiliği Yeni Binalarının Açılışı

https://t.co/hOIrr8cLYw",false,tr,TweetDeck,5892,1659,22380,58,2022-02-22 11:39:07+00
545882326463307776,132385468,"Even wen at war u r nt supposed to harm children, women, old people, religious places and agriculture .",false,en,Twitter for BlackBerry®,5426,685,9035,58,2014-12-19 10:04:23+00
1495805571416657920,68034431,Türkiye - Senegal İş Forumu 🇹🇷 🇸🇳 https://t.co/QdMEBiHSiV,false,tr,Twitter Media Studio,5843,5351,21045,58,2022-02-21 17:00:13+00
1498701086374473738,68034431,"Bugün Kosova Cumhurbaşkanı Sayın @VjosaOsmaniPRKS ve heyetini ülkemizde ağırlamaktan büyük bir memnuniyet duyduk. Bu ziyaretin köklü tarihî, kültürel, beşerî bağlara sahip ülkelerimiz arasındaki kardeşlik ve dayanışmanın daha da güçlendirilmesine hizmet edeceğine inanıyorum. 🇹🇷🇽🇰",false,tr,TweetDeck,7184,902,29698,59,2022-03-01 16:45:58+00
1507066069013381124,68034431,"@NATO Türkiye, ittifakın geçmişinde ve bugününde söz sahibi olduğu gibi geleceğinde de söz sahibidir.

NATO’ya üyeliğinin 70. yılını idrak eden ülkemiz, gerek diplomatik gerekse askerî gücüyle barışın ve istikrarın tesisi yönündeki azmini, kararlılığını sürdürecektir. 🇹🇷 https://t.co/rW90WuiXww",false,tr,TweetDeck,5735,383,19431,59,2022-03-24 18:45:25+00
1507388377192144899,247653244,"Don’t be afraid to reboot your life many times over &amp; start afresh. But if the program doesn’t involve the Almighty, you’ll be back to square one in no time, with no progress being made. Never leave Him out of your equation if you want success, both in this world &amp; the next.",false,en,Twitter for Android,6393,155,22879,60,2022-03-25 16:06:09+00
1495883344818708484,68034431,"Bugün Senegal'e beşinci ziyaretimi gerçekleştirdim. Muhterem kardeşim Macky Sall ile yaptığımız görüşmelerde Türkiye - Senegal ilişkilerini tüm veçheleriyle gözden geçirdik.

Münasebetlerimizi her alanda nasıl daha geliştirebileceğimize ilişkin fikir teatisinde bulunduk. https://t.co/mZbKRFWv6d",false,tr,TweetDeck,5715,544,25640,61,2022-02-21 22:09:16+00
1503781772106084353,68034431,"Kabine Toplantısı Sonrası Millete Sesleniş

https://t.co/p1bBQqkUeI",false,tr,TweetDeck,5588,1050,17725,61,2022-03-15 17:14:48+00
1503814538919034880,68034431,"Okullaşma oranını diğer gruplarda olduğu gibi 3-5 yaş aralığında da OECD ortalamasına yaklaştırmak için 2022 yılında 3 bin yeni anaokulunu ve 40 bin yeni ana sınıfını hizmete almayı hedefliyoruz.

İnşallah yıl sonuna kadar bu anaokullarının tamamını yapacağız. https://t.co/F4Xg93spxK",false,tr,Twitter Media Studio,6118,1085,18373,61,2022-03-15 19:25:00+00
1498543108363292672,2573415912,"現在当館がウクライナ外務省とこの資金のウクライナへの譲渡メカニズムを調整しています。
ウクライナ国民にとって困難な今の時期にご支援くださいました日本の友人の方々に心から感謝しています。",false,ja,Twitter Web App,5648,156,32615,61,2022-03-01 06:18:13+00
1503819571832131585,68034431,"Türkiye’nin bölgesinde ve dünyada giderek artan gücünün, cazibesinin, öneminin en somut tezahürlerinden biri geçtiğimiz hafta yapılan Antalya Diplomasi Forumu’dur. https://t.co/TVKzSUtqn6",false,tr,Twitter Media Studio,7074,513,21633,62,2022-03-15 19:45:00+00
1507064226170425352,68034431,"Bugün @NATO müttefikleri olarak güncel gelişmeleri ve cari güvenlik ortamında alınan tedbirleri değerlendirmek üzere Brüksel’de bir araya geldik.

Zirvede, izlediğimiz aktif ve ilkeli politikalar ile etkin diplomatik gayretlerimizi kapsamlı biçimde müttefiklerimizle paylaştım. https://t.co/Zq1iFu0y6a",false,tr,TweetDeck,7752,612,26542,62,2022-03-24 18:38:06+00
1499066858745606144,1000510302461485056,"Who needs .25 ETH? RT this post, gonna pick 1 winner🥳",false,en,Twitter Web App,6445,1627,4565,66,2022-03-02 16:59:25+00
1498382999095844872,68034431,"Öğrencilerimize ve araştırmacılarımıza TÜBİTAK’tan sağladığımız burslarda da ciddi iyileştirmeler yapıyoruz.

Lisans öğrencilerine verdiğimiz aylık 750 liralık bursu %67’lik artışla 1.250 liraya çıkarıyoruz. https://t.co/6KF934DR7w",false,tr,Twitter Media Studio,7085,623,21094,66,2022-02-28 19:42:00+00
1498704618834079744,1243318401369608192,"$1000 Giveaway

- Follow us
- Retweet
- Visit Freecash (Earn free #Bitcoin)

Rolling in 7 days",false,en,Twitter Web App,5354,1370,2492,66,2022-03-01 17:00:00+00
1496987629601976331,1487428315015270410,"🎁 #NFTGiveaway 🎁

Giving away 👇
1 Legendary NFT + 10 Major Alien Role 🔥

Rules:
1⃣ RT + Like
2⃣ Tag a friends
3⃣ Join Discord (link in bio)

Mint Date: 28th February 2022
Mint Price: 0.15 ETH

72H ⏰

#NFTCommunity #NFTdrop #NFTartist #nftcollector #NFT #NFTs https://t.co/sH26PmiZs2",false,en,Twitter Web App,7332,2897,7062,66,2022-02-24 23:17:18+00
1502411792693268483,1085654384686571520,"I’ll give $1,000 (paid in cash or $ETH) to a random person who retweets this within the next 4 hours. 

Winner must be following. 

Happy Friday",false,en,Twitter for iPhone,6988,1450,4272,66,2022-03-11 22:30:59+00
1495797967332196357,68034431,"Senegal ile ikili ticaretimiz küresel ekonomide yaşanan sarsıntılara rağmen artmaya devam ediyor. Dünya ticaretinin %5,3 daraldığı 2020 yılında ikili ticaretimizde 380 milyon doları aştık.

Ortak hedefimiz 1 milyar dolar… 🇹🇷🇸🇳 

https://t.co/iDVpWy3ylN https://t.co/EoJ7LYT5FD",false,tr,Twitter Media Studio,7250,666,21701,66,2022-02-21 16:30:00+00
1497249227310874625,1416070452372459523,"Clementine's Nightmare X Rarity Sniper 👻

We've partnered with @ClementinesGame to be their Exclusive Rarity Partner!

And... We're giving away 1x Clementine NFT now! 

To enter:
1. Follow @RaritySniperNFT
2. Follow @ClementinesGame
3. Like, Retweet &amp; Tag 3 friends
*24h to enter https://t.co/jIJldHD8xa",false,en,Twitter Web App,6324,8715,6736,67,2022-02-25 16:36:47+00
1503191594278666245,368188742,"🎊WL spots for @KaijuFrenz  giveaway !🎊 

To Enter:
👣Follow @DonteCrypto &amp; @KaijuFrenz
👍Like &amp; Retweet
🏷Tag 3 friends

You got this ! Good luck!🐲💎 https://t.co/YYOmKoMGA6",false,en,Twitter Web App,6701,12447,6761,68,2022-03-14 02:09:38+00
1494326533527203842,1428688987259080704,"1000$ | 14,000,000 IDR or iphone 12 Pro • 10 Days 🔮

Retweet &amp; Follow:
@chinapumprocket  
@CRYPT056  
@NFTsGUIDE 
@TheCrypticGenie https://t.co/QkKfdICImv",false,en,Twitter Web App,21562,8959,6980,69,2022-02-17 15:03:03+00
1503795580169961473,1321502344660439040,"🎉 @moonpad_tech LIFETIME NFT PASS GIVEAWAY! 🎉

 $4,000 x1 Lifetime NFT (1.5 ETH)

To enter:

- Follow @moonpad_tech 
- Like + RT
- Tag a friend!
- Join Discord - https://t.co/qirspI68LE

Giveaway ends in 24 hours! GOOD LUCK! https://t.co/YxEH4z8XEd",false,en,Twitter Web App,5861,14193,6224,69,2022-03-15 18:09:40+00
1501159401952055301,68034431,"Kadın Muhtarlarla Toplantı

https://t.co/ueTaluMBXg",false,tr,TweetDeck,5106,1257,17272,69,2022-03-08 11:34:26+00
1499329922330148868,444465942,"한국은 전쟁을 겪은 나라로서,
강인한 리더십을 보여주고 있는 
젤렌스키 대통령에게 경의를 표하고, 
나라를 지키기 위해 결연히 일어선 
우크라이나 국민들에게 
굳건한 연대를 보냅니다. https://t.co/vmw3wFoOcb",false,ko,Twitter Web App,5472,219,9386,69,2022-03-03 10:24:44+00
1502464721089286144,952087880918228992,"HUGE GIVEAWAY ($7500 current value!)

The Planet XOLO launch is coming tomorrow, and we are giving away 1 JRNY Pass NFT!

To enter: 
- Like &amp; Retweet 
- Follow me and @PlanetXOLO 
- Join the Discord: https://t.co/OCJKRhp1k6

Winner will be selected in 48hrs! Good luck 🚀 https://t.co/7HaLRm3c8p",false,en,Twitter Web App,6389,1571,6894,70,2022-03-12 02:01:18+00
1503967559892172800,318673863,"Don't lecture India.

USA was buying oil from Russia till couple of days back during Russia-Ukraine war

NATO countries are still buying oil &amp; gas from Russia

Germany still buying half of their energy needs from Russia

Why can't India consider buying discounted oil from Russia?",false,en,Twitter for Android,6473,358,28952,71,2022-03-16 05:33:03+00
1501364552004296704,878284831,"BREAKING: Ukrainian President Zelensky says he is ""personally thankful"" to President Biden for the ""leadership"" displayed by his decision to ban Russian energy imports to the United States because it will ""significantly weaken"" Putin's invaders. RT IF YOU'RE GRATEFUL FOR BIDEN!",false,en,Twitter Web App,5441,224,19178,74,2022-03-09 01:09:37+00
1494313181916786698,68034431,"Yakında Temel Eğitimde 10 Bin Okul Projesi'ni başlatacağız.

Bütçesi 3 milyar lira olan bu proje kapsamında 10 bin ilkokul ve ortaokulun altyapısını laboratuvarlarıyla, atölyeleriyle baştan sona güncelleyeceğiz. https://t.co/alDdHUOXrt",false,tr,Twitter Media Studio,5812,697,17985,74,2022-02-17 14:10:00+00
1503333894577393665,68034431,"Beşinci müjdemiz aile hekimlerimizedir...

Bu düzenlemelerin ilmiyle, ameliyle, gayretleriyle insanlığa hizmet eden hekimlerimize ve tüm sağlık çalışanlarımıza hayırlı olmasını diliyorum. https://t.co/gAlHpr9LfP",false,tr,Twitter Media Studio,7009,829,21246,75,2022-03-14 11:35:05+00
1503327508846030851,68034431,14 Mart Tıp Bayramı Buluşması https://t.co/wms7Vqt0B6,false,tr,Twitter Media Studio,5625,713,17211,76,2022-03-14 11:09:43+00
1498339030190428162,68034431,"Kabine Toplantısı Sonrası Millete Sesleniş

https://t.co/niJFxYcF6O",false,tr,TweetDeck,6375,940,20620,77,2022-02-28 16:47:17+00
1497389442432122886,1085654384686571520,"I’ll give $1,000 to a random person who retweets this within the next 24 hours.

Winner must be following.

Good luck 🍀",false,en,Twitter for iPhone,10188,1733,5773,77,2022-02-26 01:53:57+00
1504413616459632649,68034431,AK Parti Genişletilmiş İl Başkanları Toplantısı https://t.co/1mCksaOeV2,false,tr,Twitter Media Studio,5954,1180,20374,77,2022-03-17 11:05:31+00
1498377965792600070,68034431,"Elektrikte kademe uygulamasını ticarethane statüsündeki aboneleri de kapsayacak şekilde genişletiyoruz.

Ticarethane statüsündeki elektrik abonelerinin günlük 30, aylık 900 kilovatsaate kadarki tüketimi olan ilk dilimine %25 indirim uygulanacaktır. https://t.co/iXHgFPQHsc",false,tr,Twitter Media Studio,7925,798,24204,78,2022-02-28 19:22:00+00
1497547136350699521,247603879,"My sister is being taken to where she doesn't know. She entered a strange vehicle which we don't know where boarded the vehicle from. This is the last message we could communicate with her.

Please I need help😭😭😭

#BanRussiafromSwift #ASUUstrike #Ukraine https://t.co/yTAxkXJQBy",false,en,Twitter for Android,8460,167,4902,79,2022-02-26 12:20:35+00
1505548129378070528,16404141,"Who had thought that some day a Hindi film will be screened in Tallinn, Estonia....a city which may have around 100 to 150 Indians. #TheKashmirFiles is uniting Indian like never before. https://t.co/pUElvQjJNn",false,en,Twitter for iPhone,6218,401,37256,79,2022-03-20 14:13:40+00
1502103590105616384,168683422,"[뉴스] #방탄소년단 공연을 함성 없이 본다?…“역사에 남을 공연”
https://t.co/vCXZhocyOx",false,ko,Twitter Web App,17890,315,105669,80,2022-03-11 02:06:18+00
1501761913641783298,4920946291,"$1000 or 14,0jt Giveaway || 7 days 🚀🚀

RT + Follow @fputinofficial",false,en,Twitter Web App,22215,9729,6202,80,2022-03-10 03:28:36+00
1497179304693805057,68034431,İstanbul Eğitim Yatırımları Toplu Açılış Töreni https://t.co/oKAT8BFze5,false,tr,Twitter Media Studio,6316,1829,24178,80,2022-02-25 11:58:57+00
1496235565846609924,68034431,"Kongo Demokratik Cumhuriyeti ve Senegal ziyaretlerimizi hamdolsun başarıyla tamamlayarak ülkemize dönüyoruz. 

Afrika ortaklık politikamızla, kıtanın barış ve istikrarı ile ekonomik ve sosyal kalkınmasına samimiyetle katkıda bulunmayı sürdüreceğiz. https://t.co/bO4hwGsCLN",false,tr,Twitter Media Studio,6212,1174,23949,81,2022-02-22 21:28:52+00
1507035751510425620,68034431,"NATO Olağanüstü Liderler Zirvesi Sonrası Basın Toplantısı

https://t.co/qhEgLjjU88",false,tr,TweetDeck,5865,641,18282,81,2022-03-24 16:44:57+00
1504592839035944998,952087880918228992,"Giving away 3 unrevealed Villagers of XOLO NFTs! Current value around $500 each

To enter just retweet and follow me and @PlanetXOLO 

Unrevealed Villagers are available on OpenSea: https://t.co/UqtCbSTHtJ 

Winners selected in 48 hours 💜 https://t.co/2dI9T0L4xH",false,en,Twitter Web App,7395,1678,5389,83,2022-03-17 22:57:41+00
1506310168291811328,68034431,"Bugün Hollanda Başbakanı, değerli dostum Sayın @markrutte’yi Ankara’da ağırladık.

Görüşmelerimizde ikili ilişkilerimizin çeşitli veçhelerini değerlendirdik, Türkiye - Avrupa Birliği ilişkileri ile küresel meselelerde fikir teatisinde bulunduk, Ukrayna’daki gelişmeleri ele aldık. https://t.co/Jx6OPfO4uM",false,tr,TweetDeck,5831,9903,23593,86,2022-03-22 16:41:44+00
1497272942014521347,1493262525139337217,"✨알파시즌2 기념 한국 소셜 이벤트 진행!

알파시즌2의 시작과 함께 알파패스를 얻을 행운의 주인공은 누가 될까요? 🍀

아래의 링크로 참여하세요! 👇
https://t.co/xFeynWZ49Y https://t.co/KrQd9aFwNe",false,ko,Twitter Web App,9174,1105,3695,86,2022-02-25 18:11:02+00
1504240123302461440,1483267342452682755,"Embers Whitelist 🔥

Any interaction with this tweet has a chance to earn you a WL spot 👀

#NFTs #NFTGiveaways #Embers https://t.co/LNSa5ZFwq4",false,en,Twitter Web App,8646,1834,9501,87,2022-03-16 23:36:07+00
1497098113563037697,43017766,The #BheemlaNayak is like a THUNDERSTORM..@PawanKalyan is like a TSUNAMI.. @RanaDaggubati is neck to neck ..Overall it’s an EARTHQUAKE 💪💪💪,false,en,Twitter for iPhone,5635,374,41557,87,2022-02-25 06:36:19+00
1501638865030897668,68034431,"@Isaac_Herzog Görüşmemizin temel unsurlarından birisi Filistin meselesiydi. Gerginliğin azaltılmasına ve iki devletli çözüm vizyonunun muhafazasına önem veriyoruz.

Kudüs’ün tarihî statüsüyle Mescid-i Aksa’nın dini kimliği ve kutsiyetinin korunmasına atfettiğimiz önemin altını çiziyoruz.",false,tr,TweetDeck,7376,462,24585,87,2022-03-09 19:19:39+00
1503331652306624515,68034431,"Bir süredir sağlık çalışanlarımızın beklentilerini mümkün olan en üst düzeyde karşılayacak bir paketin hazırlıklarını yürütüyoruz.

İlk müjdemiz yapılan saldırılarla ilgili sıkıntıları kati şekilde çözecek bir düzenlemeyle ilgilidir. https://t.co/3sVxceOCYR",false,tr,Twitter Media Studio,6444,470,16844,87,2022-03-14 11:26:11+00
1505232347221868550,141664648,Knowledge is in the page. Wisdom is in the deed. Make sure to absorb adequate quantities of both.,false,en,Twitter for iPhone,5142,632,23344,88,2022-03-19 17:18:52+00
1499144506578452480,1416070452372459523,"WonderPals X Rarity Sniper 🌈

We've partnered with @WonderPals to be their Exclusive Rarity Partner!

And... We're giving away 1x WonderPal NFT now! 

To enter:
1. Follow @RaritySniperNFT
2. Follow @WonderPals
3. Like, Retweet &amp; Tag 3 friends
*24h to enter https://t.co/sCGUcS6rVF",false,en,Twitter Web App,7331,10839,7887,88,2022-03-02 22:07:57+00
